City_Name,Type,Package,Variety,Sub_Variety,Grade,Date,Low_Price,High_Price,Mostly_Low,Mostly_High,Origin,Origin_District,Item_Size,Color,Environment,Unit_of_Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans_Mode,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/24/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/24/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/2016,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/2016,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/2016,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/1/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/2016,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/2016,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/2016,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/8/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/2016,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/2016,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/2016,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/15/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/22/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/22/2016,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/22/2016,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/22/2016,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/22/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/29/2016,250,250,250,250,NORTH CAROLINA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/29/2016,185,185,185,185,PENNSYLVANIA,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/29/2016,225,225,225,225,PENNSYLVANIA,,med-lge,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/29/2016,250,250,250,250,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,10/29/2016,200,200,200,200,VIRGINIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/2/2017,200,200,200,200,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/9/2017,200,200,200,200,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/16/2017,200,200,200,200,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/16/2017,200,200,200,200,VIRGINIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/23/2017,200,200,200,200,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/23/2017,200,200,200,200,VIRGINIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/30/2017,200,200,200,200,PENNSYLVANIA,,lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,PIE TYPE,,,9/30/2017,200,200,200,200,VIRGINIA,,med,,,,,,,,,N,,,
COLUMBIA,,36 inch bins,PIE TYPE,,,10/1/2016,200,200,200,200,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,PIE TYPE,,,10/8/2016,200,200,200,200,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,PIE TYPE,,,10/15/2016,200,200,200,200,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,PIE TYPE,,,10/22/2016,200,200,200,200,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,36 inch bins,PIE TYPE,,,10/29/2016,200,200,200,200,PENNSYLVANIA,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,9/24/2016,19,19,19,19,MICHIGAN,,med,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,10/1/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,10/8/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,10/15/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,10/22/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,10/29/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,11/5/2016,19,19,19,19,MICHIGAN,,med-lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,PIE TYPE,,,9/23/2017,20,20,20,20,MICHIGAN,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,9/24/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/1/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/1/2016,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/8/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/8/2016,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/15/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/15/2016,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/22/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/22/2016,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/29/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,BLUE TYPE,,,10/29/2016,200,200,200,200,PENNSYLVANIA,,med-lge,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,9/24/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/1/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/1/2016,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/8/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/8/2016,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/15/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/15/2016,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/22/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/22/2016,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/29/2016,170,170,170,170,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,KNUCKLE HEAD,,,10/29/2016,125,125,125,125,PENNSYLVANIA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/24/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/1/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/8/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/15/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/22/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,10/29/2016,200,200,200,200,NORTH CAROLINA,,med,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/16/2017,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/16/2017,200,200,200,200,VIRGINIA,,,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/23/2017,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/23/2017,200,200,200,200,VIRGINIA,,,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/30/2017,200,200,200,200,PENNSYLVANIA,,,,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MIXED HEIRLOOM VARIETIES,,,9/30/2017,200,200,200,200,VIRGINIA,,,,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,18,18,18,18,MICHIGAN,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,18,18,18,18,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,18,18,18,18,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/2/2017,17,17,17,17,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/2/2017,17,17,17,17,PENNSYLVANIA,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/2/2017,17,17,17,17,PENNSYLVANIA,,,STRIPED,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/9/2017,17,17,17,17,PENNSYLVANIA,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/9/2017,17,17,17,17,PENNSYLVANIA,,,STRIPED,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/9/2017,17,17,17,17,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/16/2017,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/23/2017,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,21,21,21,21,MICHIGAN,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,15,15,15,15,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,15,15,15,15,PENNSYLVANIA,,,STRIPED,,,,,,,,N,,,
COLUMBIA,,1/2 bushel cartons,MINIATURE,FLAT TYPE,,9/30/2017,15,15,15,15,PENNSYLVANIA,,,ORANGE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,9/16/2017,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,9/23/2017,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,24 inch bins,MINIATURE,FLAT TYPE,,9/30/2017,400,400,400,400,PENNSYLVANIA,,,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,9/24/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/1/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/8/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/15/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/22/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,30,30,30,30,PENNSYLVANIA,,lge,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,28,28,28,28,PENNSYLVANIA,,sml,ORANGE,,,,,,,,N,,,
COLUMBIA,,bushel cartons,MINIATURE,FLAT TYPE,,10/29/2016,28,28,28,28,PENNSYLVANIA,,sml,WHITE,,,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,9/24/2016,120,130,120,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,9/24/2016,120,130,120,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/1/2016,120,130,120,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/1/2016,120,130,120,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/8/2016,120,130,120,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/8/2016,120,130,120,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/15/2016,120,130,120,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/15/2016,120,130,120,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/22/2016,120,130,120,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/22/2016,120,130,120,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/29/2016,85,130,85,130,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,10/29/2016,85,130,85,130,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,11/5/2016,80,90,80,90,CALIFORNIA,,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,24 inch bins,HOWDEN TYPE,,,11/5/2016,80,90,80,90,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/16/2017,120,120,120,120,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/23/2017,120,120,120,120,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/30/2017,120,125,120,125,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/30/2017,160,180,160,180,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/30/2017,235,235,235,235,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN TYPE,,,9/30/2017,275,375,275,375,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,sml,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,bins,HOWDEN TYPE,,,9/24/2016,125,150,125,150,CALIFORNIA,,med,ORANGE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,,9/9/2017,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,,9/16/2017,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,,9/23/2017,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,,9/30/2017,250,250,250,250,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,,PER BIN,,,,,,N,,,
LOS ANGELES,,36 inch bins,HOWDEN WHITE TYPE,,,9/30/2017,0.5,0.5,0.5,0.5,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,WHITE,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,CINDERELLA,,,8/19/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,CINDERELLA,,,8/26/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,CINDERELLA,,,9/2/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,24 inch bins,CINDERELLA,,,9/9/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,CINDERELLA,,,9/9/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,CINDERELLA,,,9/16/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,CINDERELLA,,,9/23/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,CINDERELLA,,,9/30/2017,0.3,0.3,0.3,0.3,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med-lge,,,PER LB,,,,,,N,,,
LOS ANGELES,,36 inch bins,CINDERELLA,,,9/30/2017,250,250,250,250,CALIFORNIA,CENTRAL SAN JOAQUIN VALLEY CALIFORNIA,med,,,PER BIN,,,,,,N,,,
